utimesec    35.996901
stimesec    1.078731
ru_maxrss   825569280
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   202952
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  2
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    0
ru_nivcsw   23587
