utimesec    62.406994
stimesec    0.332768
ru_maxrss   174477312
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   42652
ru_majflt   150
ru_nswap    0
ru_inblock  2
ru_oublock  4
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    4
ru_nivcsw   18546
