utimesec    1922.267406
stimesec    11.446653
ru_maxrss   211619840
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   51630
ru_majflt   242
ru_nswap    0
ru_inblock  340
ru_oublock  11
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    361
ru_nivcsw   778932
