utimesec    1928.033088
stimesec    14.736517
ru_maxrss   198225920
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   78230
ru_majflt   267
ru_nswap    0
ru_inblock  1
ru_oublock  2
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    23
ru_nivcsw   1119551
