utimesec    63.005125
stimesec    0.471330
ru_maxrss   177557504
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   43359
ru_majflt   203
ru_nswap    0
ru_inblock  11
ru_oublock  11
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    13
ru_nivcsw   35182
