utimesec    63.787147
stimesec    0.465882
ru_maxrss   178946048
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   43680
ru_majflt   208
ru_nswap    0
ru_inblock  1
ru_oublock  0
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    4
ru_nivcsw   34990
