utimesec    45.803396
stimesec    0.273278
ru_maxrss   177811456
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   43556
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  9
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    2
ru_nivcsw   2764
