utimesec    4056.723591
stimesec    11.272212
ru_maxrss   234053632
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   57823
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  5
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    10
ru_nivcsw   244468
