utimesec    901.209260
stimesec    5.218912
ru_maxrss   473845760
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   173411
ru_majflt   471
ru_nswap    0
ru_inblock  5
ru_oublock  5
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    13
ru_nivcsw   575420
