utimesec    2241.817710
stimesec    5.944650
ru_maxrss   451760128
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   157719
ru_majflt   88
ru_nswap    0
ru_inblock  2
ru_oublock  8
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    13
ru_nivcsw   132633
