utimesec    599.932562
stimesec    0.803742
ru_maxrss   534962176
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   132092
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  8
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    5
ru_nivcsw   6594
