utimesec    25.409608
stimesec    0.147453
ru_maxrss   158007296
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   38382
ru_majflt   404
ru_nswap    0
ru_inblock  0
ru_oublock  7
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    1
ru_nivcsw   368
