utimesec    1204.619019
stimesec    195.331563
ru_maxrss   487694336
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   126184
ru_majflt   104
ru_nswap    0
ru_inblock  0
ru_oublock  17
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    3
ru_nivcsw   21075291
