utimesec    2988.995188
stimesec    20.067512
ru_maxrss   253419520
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   62081
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  7
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    1
ru_nivcsw   1828102
