utimesec    1838.998980
stimesec    329.979377
ru_maxrss   490000384
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   130479
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  12
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    1
ru_nivcsw   31010556
